idSubmercado;AttMatriz;Iteradores;1
1;percentual_variacao_patamar_carga;01/01/2020;1
1;percentual_variacao_patamar_carga;02/01/2020;1
1;percentual_variacao_patamar_carga;03/01/2020;1
1;percentual_variacao_patamar_carga;04/01/2020;1
1;percentual_variacao_patamar_carga;05/01/2020;1
1;percentual_variacao_patamar_carga;06/01/2020;1
1;percentual_variacao_patamar_carga;07/01/2020;1
1;percentual_variacao_patamar_carga;08/01/2020;1
1;percentual_variacao_patamar_carga;09/01/2020;1
1;percentual_variacao_patamar_carga;10/01/2020;1
1;percentual_variacao_patamar_carga;11/01/2020;1
1;percentual_variacao_patamar_carga;12/01/2020;1
1;percentual_variacao_patamar_carga;01/01/2021;1
1;percentual_variacao_patamar_carga;02/01/2021;1
1;percentual_variacao_patamar_carga;03/01/2021;1
1;percentual_variacao_patamar_carga;04/01/2021;1
1;percentual_variacao_patamar_carga;05/01/2021;1
1;percentual_variacao_patamar_carga;06/01/2021;1
1;percentual_variacao_patamar_carga;07/01/2021;1
1;percentual_variacao_patamar_carga;08/01/2021;1
1;percentual_variacao_patamar_carga;09/01/2021;1
1;percentual_variacao_patamar_carga;10/01/2021;1
1;percentual_variacao_patamar_carga;11/01/2021;1
1;percentual_variacao_patamar_carga;12/01/2021;1
1;percentual_variacao_patamar_carga;01/01/2022;1
1;percentual_variacao_patamar_carga;02/01/2022;1
1;percentual_variacao_patamar_carga;03/01/2022;1
1;percentual_variacao_patamar_carga;04/01/2022;1
1;percentual_variacao_patamar_carga;05/01/2022;1
1;percentual_variacao_patamar_carga;06/01/2022;1
1;percentual_variacao_patamar_carga;07/01/2022;1
1;percentual_variacao_patamar_carga;08/01/2022;1
1;percentual_variacao_patamar_carga;09/01/2022;1
1;percentual_variacao_patamar_carga;10/01/2022;1
1;percentual_variacao_patamar_carga;11/01/2022;1
1;percentual_variacao_patamar_carga;12/01/2022;1
1;percentual_variacao_patamar_carga;01/01/2023;1
1;percentual_variacao_patamar_carga;02/01/2023;1
1;percentual_variacao_patamar_carga;03/01/2023;1
1;percentual_variacao_patamar_carga;04/01/2023;1
1;percentual_variacao_patamar_carga;05/01/2023;1
1;percentual_variacao_patamar_carga;06/01/2023;1
1;percentual_variacao_patamar_carga;07/01/2023;1
1;percentual_variacao_patamar_carga;08/01/2023;1
1;percentual_variacao_patamar_carga;09/01/2023;1
1;percentual_variacao_patamar_carga;10/01/2023;1
1;percentual_variacao_patamar_carga;11/01/2023;1
1;percentual_variacao_patamar_carga;12/01/2023;1
1;percentual_variacao_patamar_carga;01/01/2024;1
1;percentual_variacao_patamar_carga;02/01/2024;1
1;percentual_variacao_patamar_carga;03/01/2024;1
1;percentual_variacao_patamar_carga;04/01/2024;1
1;percentual_variacao_patamar_carga;05/01/2024;1
1;percentual_variacao_patamar_carga;06/01/2024;1
1;percentual_variacao_patamar_carga;07/01/2024;1
1;percentual_variacao_patamar_carga;08/01/2024;1
1;percentual_variacao_patamar_carga;09/01/2024;1
1;percentual_variacao_patamar_carga;10/01/2024;1
1;percentual_variacao_patamar_carga;11/01/2024;1
1;percentual_variacao_patamar_carga;12/01/2024;1
1;percentual_variacao_patamar_carga;01/01/2025;1
1;percentual_variacao_patamar_carga;02/01/2025;1
1;percentual_variacao_patamar_carga;03/01/2025;1
1;percentual_variacao_patamar_carga;04/01/2025;1
1;percentual_variacao_patamar_carga;05/01/2025;1
1;percentual_variacao_patamar_carga;06/01/2025;1
1;percentual_variacao_patamar_carga;07/01/2025;1
1;percentual_variacao_patamar_carga;08/01/2025;1
1;percentual_variacao_patamar_carga;09/01/2025;1
1;percentual_variacao_patamar_carga;10/01/2025;1
1;percentual_variacao_patamar_carga;11/01/2025;1
1;percentual_variacao_patamar_carga;12/01/2025;1
2;percentual_variacao_patamar_carga;01/01/2020;1.2202
2;percentual_variacao_patamar_carga;02/01/2020;1.2242
2;percentual_variacao_patamar_carga;03/01/2020;1.2246
2;percentual_variacao_patamar_carga;04/01/2020;1.2218
2;percentual_variacao_patamar_carga;05/01/2020;1.2148
2;percentual_variacao_patamar_carga;06/01/2020;1.2018
2;percentual_variacao_patamar_carga;07/01/2020;1.1904
2;percentual_variacao_patamar_carga;08/01/2020;1.2062
2;percentual_variacao_patamar_carga;09/01/2020;1.207
2;percentual_variacao_patamar_carga;10/01/2020;1.2089
2;percentual_variacao_patamar_carga;11/01/2020;1.2344
2;percentual_variacao_patamar_carga;12/01/2020;1.2121
2;percentual_variacao_patamar_carga;01/01/2021;1.2377
2;percentual_variacao_patamar_carga;02/01/2021;1.2206
2;percentual_variacao_patamar_carga;03/01/2021;1.2139
2;percentual_variacao_patamar_carga;04/01/2021;1.222
2;percentual_variacao_patamar_carga;05/01/2021;1.2092
2;percentual_variacao_patamar_carga;06/01/2021;1.2009
2;percentual_variacao_patamar_carga;07/01/2021;1.1964
2;percentual_variacao_patamar_carga;08/01/2021;1.2003
2;percentual_variacao_patamar_carga;09/01/2021;1.2074
2;percentual_variacao_patamar_carga;10/01/2021;1.2214
2;percentual_variacao_patamar_carga;11/01/2021;1.2344
2;percentual_variacao_patamar_carga;12/01/2021;1.2048
2;percentual_variacao_patamar_carga;01/01/2022;1.2322
2;percentual_variacao_patamar_carga;02/01/2022;1.2146
2;percentual_variacao_patamar_carga;03/01/2022;1.223
2;percentual_variacao_patamar_carga;04/01/2022;1.2289
2;percentual_variacao_patamar_carga;05/01/2022;1.1979
2;percentual_variacao_patamar_carga;06/01/2022;1.2008
2;percentual_variacao_patamar_carga;07/01/2022;1.2075
2;percentual_variacao_patamar_carga;08/01/2022;1.1891
2;percentual_variacao_patamar_carga;09/01/2022;1.207
2;percentual_variacao_patamar_carga;10/01/2022;1.2219
2;percentual_variacao_patamar_carga;11/01/2022;1.2344
2;percentual_variacao_patamar_carga;12/01/2022;1.2063
2;percentual_variacao_patamar_carga;01/01/2023;1.2213
2;percentual_variacao_patamar_carga;02/01/2023;1.2206
2;percentual_variacao_patamar_carga;03/01/2023;1.2134
2;percentual_variacao_patamar_carga;04/01/2023;1.2409
2;percentual_variacao_patamar_carga;05/01/2023;1.1972
2;percentual_variacao_patamar_carga;06/01/2023;1.2006
2;percentual_variacao_patamar_carga;07/01/2023;1.2088
2;percentual_variacao_patamar_carga;08/01/2023;1.1883
2;percentual_variacao_patamar_carga;09/01/2023;1.2135
2;percentual_variacao_patamar_carga;10/01/2023;1.2159
2;percentual_variacao_patamar_carga;11/01/2023;1.2344
2;percentual_variacao_patamar_carga;12/01/2023;1.226
2;percentual_variacao_patamar_carga;01/01/2024;1.2207
2;percentual_variacao_patamar_carga;02/01/2024;1.2177
2;percentual_variacao_patamar_carga;03/01/2024;1.2402
2;percentual_variacao_patamar_carga;04/01/2024;1.2011
2;percentual_variacao_patamar_carga;05/01/2024;1.206
2;percentual_variacao_patamar_carga;06/01/2024;1.2117
2;percentual_variacao_patamar_carga;07/01/2024;1.1917
2;percentual_variacao_patamar_carga;08/01/2024;1.1939
2;percentual_variacao_patamar_carga;09/01/2024;1.2133
2;percentual_variacao_patamar_carga;10/01/2024;1.1971
2;percentual_variacao_patamar_carga;11/01/2024;1.2344
2;percentual_variacao_patamar_carga;12/01/2024;1.2225
3;percentual_variacao_patamar_carga;01/01/2020;1.1094
3;percentual_variacao_patamar_carga;02/01/2020;1.1097
3;percentual_variacao_patamar_carga;03/01/2020;1.0967
3;percentual_variacao_patamar_carga;04/01/2020;1.0992
3;percentual_variacao_patamar_carga;05/01/2020;1.0973
3;percentual_variacao_patamar_carga;06/01/2020;1.0867
3;percentual_variacao_patamar_carga;07/01/2020;1.0842
3;percentual_variacao_patamar_carga;08/01/2020;1.0948
3;percentual_variacao_patamar_carga;09/01/2020;1.0987
3;percentual_variacao_patamar_carga;10/01/2020;1.0995
3;percentual_variacao_patamar_carga;11/01/2020;1.1194
3;percentual_variacao_patamar_carga;12/01/2020;1.1033
3;percentual_variacao_patamar_carga;01/01/2021;1.1162
3;percentual_variacao_patamar_carga;02/01/2021;1.1089
3;percentual_variacao_patamar_carga;03/01/2021;1.0921
3;percentual_variacao_patamar_carga;04/01/2021;1.099
3;percentual_variacao_patamar_carga;05/01/2021;1.0957
3;percentual_variacao_patamar_carga;06/01/2021;1.0863
3;percentual_variacao_patamar_carga;07/01/2021;1.0858
3;percentual_variacao_patamar_carga;08/01/2021;1.0931
3;percentual_variacao_patamar_carga;09/01/2021;1.0989
3;percentual_variacao_patamar_carga;10/01/2021;1.104
3;percentual_variacao_patamar_carga;11/01/2021;1.1194
3;percentual_variacao_patamar_carga;12/01/2021;1.1007
3;percentual_variacao_patamar_carga;01/01/2022;1.1148
3;percentual_variacao_patamar_carga;02/01/2022;1.1033
3;percentual_variacao_patamar_carga;03/01/2022;1.0968
3;percentual_variacao_patamar_carga;04/01/2022;1.1012
3;percentual_variacao_patamar_carga;05/01/2022;1.0913
3;percentual_variacao_patamar_carga;06/01/2022;1.0862
3;percentual_variacao_patamar_carga;07/01/2022;1.09
3;percentual_variacao_patamar_carga;08/01/2022;1.0885
3;percentual_variacao_patamar_carga;09/01/2022;1.0988
3;percentual_variacao_patamar_carga;10/01/2022;1.1042
3;percentual_variacao_patamar_carga;11/01/2022;1.1194
3;percentual_variacao_patamar_carga;12/01/2022;1.1001
3;percentual_variacao_patamar_carga;01/01/2023;1.1101
3;percentual_variacao_patamar_carga;02/01/2023;1.1089
3;percentual_variacao_patamar_carga;03/01/2023;1.0914
3;percentual_variacao_patamar_carga;04/01/2023;1.1062
3;percentual_variacao_patamar_carga;05/01/2023;1.091
3;percentual_variacao_patamar_carga;06/01/2023;1.0859
3;percentual_variacao_patamar_carga;07/01/2023;1.0905
3;percentual_variacao_patamar_carga;08/01/2023;1.0881
3;percentual_variacao_patamar_carga;09/01/2023;1.101
3;percentual_variacao_patamar_carga;10/01/2023;1.1021
3;percentual_variacao_patamar_carga;11/01/2023;1.1194
3;percentual_variacao_patamar_carga;12/01/2023;1.108
3;percentual_variacao_patamar_carga;01/01/2024;1.1097
3;percentual_variacao_patamar_carga;02/01/2024;1.1079
3;percentual_variacao_patamar_carga;03/01/2024;1.1038
3;percentual_variacao_patamar_carga;04/01/2024;1.09
3;percentual_variacao_patamar_carga;05/01/2024;1.0958
3;percentual_variacao_patamar_carga;06/01/2024;1.0909
3;percentual_variacao_patamar_carga;07/01/2024;1.0846
3;percentual_variacao_patamar_carga;08/01/2024;1.0898
3;percentual_variacao_patamar_carga;09/01/2024;1.1021
3;percentual_variacao_patamar_carga;10/01/2024;1.0958
3;percentual_variacao_patamar_carga;11/01/2024;1.1194
3;percentual_variacao_patamar_carga;12/01/2024;1.1077
4;percentual_variacao_patamar_carga;01/01/2020;1.0469
4;percentual_variacao_patamar_carga;02/01/2020;1.0513
4;percentual_variacao_patamar_carga;03/01/2020;1.0518
4;percentual_variacao_patamar_carga;04/01/2020;1.0604
4;percentual_variacao_patamar_carga;05/01/2020;1.0649
4;percentual_variacao_patamar_carga;06/01/2020;1.0609
4;percentual_variacao_patamar_carga;07/01/2020;1.0449
4;percentual_variacao_patamar_carga;08/01/2020;1.0598
4;percentual_variacao_patamar_carga;09/01/2020;1.0556
4;percentual_variacao_patamar_carga;10/01/2020;1.0503
4;percentual_variacao_patamar_carga;11/01/2020;1.0521
4;percentual_variacao_patamar_carga;12/01/2020;1.0394
4;percentual_variacao_patamar_carga;01/01/2021;1.0514
4;percentual_variacao_patamar_carga;02/01/2021;1.0506
4;percentual_variacao_patamar_carga;03/01/2021;1.0483
4;percentual_variacao_patamar_carga;04/01/2021;1.0598
4;percentual_variacao_patamar_carga;05/01/2021;1.0637
4;percentual_variacao_patamar_carga;06/01/2021;1.0606
4;percentual_variacao_patamar_carga;07/01/2021;1.0465
4;percentual_variacao_patamar_carga;08/01/2021;1.058
4;percentual_variacao_patamar_carga;09/01/2021;1.056
4;percentual_variacao_patamar_carga;10/01/2021;1.0534
4;percentual_variacao_patamar_carga;11/01/2021;1.0521
4;percentual_variacao_patamar_carga;12/01/2021;1.0381
4;percentual_variacao_patamar_carga;01/01/2022;1.0505
4;percentual_variacao_patamar_carga;02/01/2022;1.0471
4;percentual_variacao_patamar_carga;03/01/2022;1.0511
4;percentual_variacao_patamar_carga;04/01/2022;1.0617
4;percentual_variacao_patamar_carga;05/01/2022;1.0601
4;percentual_variacao_patamar_carga;06/01/2022;1.0606
4;percentual_variacao_patamar_carga;07/01/2022;1.0495
4;percentual_variacao_patamar_carga;08/01/2022;1.0546
4;percentual_variacao_patamar_carga;09/01/2022;1.0556
4;percentual_variacao_patamar_carga;10/01/2022;1.0533
4;percentual_variacao_patamar_carga;11/01/2022;1.0521
4;percentual_variacao_patamar_carga;12/01/2022;1.0381
4;percentual_variacao_patamar_carga;01/01/2023;1.0473
4;percentual_variacao_patamar_carga;02/01/2023;1.0506
4;percentual_variacao_patamar_carga;03/01/2023;1.0477
4;percentual_variacao_patamar_carga;04/01/2023;1.066
4;percentual_variacao_patamar_carga;05/01/2023;1.0597
4;percentual_variacao_patamar_carga;06/01/2023;1.0606
4;percentual_variacao_patamar_carga;07/01/2023;1.0499
4;percentual_variacao_patamar_carga;08/01/2023;1.0544
4;percentual_variacao_patamar_carga;09/01/2023;1.0577
4;percentual_variacao_patamar_carga;10/01/2023;1.0519
4;percentual_variacao_patamar_carga;11/01/2023;1.0521
4;percentual_variacao_patamar_carga;12/01/2023;1.0431
4;percentual_variacao_patamar_carga;01/01/2024;1.0469
4;percentual_variacao_patamar_carga;02/01/2024;1.0497
4;percentual_variacao_patamar_carga;03/01/2024;1.0562
4;percentual_variacao_patamar_carga;04/01/2024;1.0535
4;percentual_variacao_patamar_carga;05/01/2024;1.0635
4;percentual_variacao_patamar_carga;06/01/2024;1.063
4;percentual_variacao_patamar_carga;07/01/2024;1.0453
4;percentual_variacao_patamar_carga;08/01/2024;1.0561
4;percentual_variacao_patamar_carga;09/01/2024;1.058
4;percentual_variacao_patamar_carga;10/01/2024;1.0473
4;percentual_variacao_patamar_carga;11/01/2024;1.0521
4;percentual_variacao_patamar_carga;12/01/2024;1.0428
5;percentual_variacao_patamar_carga;01/01/2020;0
5;percentual_variacao_patamar_carga;02/01/2020;0
5;percentual_variacao_patamar_carga;03/01/2020;0
5;percentual_variacao_patamar_carga;04/01/2020;0
5;percentual_variacao_patamar_carga;05/01/2020;0
5;percentual_variacao_patamar_carga;06/01/2020;0
5;percentual_variacao_patamar_carga;07/01/2020;0
5;percentual_variacao_patamar_carga;08/01/2020;0
5;percentual_variacao_patamar_carga;09/01/2020;0
5;percentual_variacao_patamar_carga;10/01/2020;0
5;percentual_variacao_patamar_carga;11/01/2020;0
5;percentual_variacao_patamar_carga;12/01/2020;0
5;percentual_variacao_patamar_carga;01/01/2021;0
5;percentual_variacao_patamar_carga;02/01/2021;0
5;percentual_variacao_patamar_carga;03/01/2021;0
5;percentual_variacao_patamar_carga;04/01/2021;0
5;percentual_variacao_patamar_carga;05/01/2021;0
5;percentual_variacao_patamar_carga;06/01/2021;0
5;percentual_variacao_patamar_carga;07/01/2021;0
5;percentual_variacao_patamar_carga;08/01/2021;0
5;percentual_variacao_patamar_carga;09/01/2021;0
5;percentual_variacao_patamar_carga;10/01/2021;0
5;percentual_variacao_patamar_carga;11/01/2021;0
5;percentual_variacao_patamar_carga;12/01/2021;0
5;percentual_variacao_patamar_carga;01/01/2022;0
5;percentual_variacao_patamar_carga;02/01/2022;0
5;percentual_variacao_patamar_carga;03/01/2022;0
5;percentual_variacao_patamar_carga;04/01/2022;0
5;percentual_variacao_patamar_carga;05/01/2022;0
5;percentual_variacao_patamar_carga;06/01/2022;0
5;percentual_variacao_patamar_carga;07/01/2022;0
5;percentual_variacao_patamar_carga;08/01/2022;0
5;percentual_variacao_patamar_carga;09/01/2022;0
5;percentual_variacao_patamar_carga;10/01/2022;0
5;percentual_variacao_patamar_carga;11/01/2022;0
5;percentual_variacao_patamar_carga;12/01/2022;0
5;percentual_variacao_patamar_carga;01/01/2023;0
5;percentual_variacao_patamar_carga;02/01/2023;0
5;percentual_variacao_patamar_carga;03/01/2023;0
5;percentual_variacao_patamar_carga;04/01/2023;0
5;percentual_variacao_patamar_carga;05/01/2023;0
5;percentual_variacao_patamar_carga;06/01/2023;0
5;percentual_variacao_patamar_carga;07/01/2023;0
5;percentual_variacao_patamar_carga;08/01/2023;0
5;percentual_variacao_patamar_carga;09/01/2023;0
5;percentual_variacao_patamar_carga;10/01/2023;0
5;percentual_variacao_patamar_carga;11/01/2023;0
5;percentual_variacao_patamar_carga;12/01/2023;0
5;percentual_variacao_patamar_carga;01/01/2024;0
5;percentual_variacao_patamar_carga;02/01/2024;0
5;percentual_variacao_patamar_carga;03/01/2024;0
5;percentual_variacao_patamar_carga;04/01/2024;0
5;percentual_variacao_patamar_carga;05/01/2024;0
5;percentual_variacao_patamar_carga;06/01/2024;0
5;percentual_variacao_patamar_carga;07/01/2024;0
5;percentual_variacao_patamar_carga;08/01/2024;0
5;percentual_variacao_patamar_carga;09/01/2024;0
5;percentual_variacao_patamar_carga;10/01/2024;0
5;percentual_variacao_patamar_carga;11/01/2024;0
5;percentual_variacao_patamar_carga;12/01/2024;0
6;percentual_variacao_patamar_carga;01/01/2020;1
6;percentual_variacao_patamar_carga;02/01/2020;1
6;percentual_variacao_patamar_carga;03/01/2020;1
6;percentual_variacao_patamar_carga;04/01/2020;1
6;percentual_variacao_patamar_carga;05/01/2020;1
6;percentual_variacao_patamar_carga;06/01/2020;1
6;percentual_variacao_patamar_carga;07/01/2020;1
6;percentual_variacao_patamar_carga;08/01/2020;1
6;percentual_variacao_patamar_carga;09/01/2020;1
6;percentual_variacao_patamar_carga;10/01/2020;1
6;percentual_variacao_patamar_carga;11/01/2020;1
6;percentual_variacao_patamar_carga;12/01/2020;1
6;percentual_variacao_patamar_carga;01/01/2021;1
6;percentual_variacao_patamar_carga;02/01/2021;1
6;percentual_variacao_patamar_carga;03/01/2021;1
6;percentual_variacao_patamar_carga;04/01/2021;1
6;percentual_variacao_patamar_carga;05/01/2021;1
6;percentual_variacao_patamar_carga;06/01/2021;1
6;percentual_variacao_patamar_carga;07/01/2021;1
6;percentual_variacao_patamar_carga;08/01/2021;1
6;percentual_variacao_patamar_carga;09/01/2021;1
6;percentual_variacao_patamar_carga;10/01/2021;1
6;percentual_variacao_patamar_carga;11/01/2021;1
6;percentual_variacao_patamar_carga;12/01/2021;1
6;percentual_variacao_patamar_carga;01/01/2022;1
6;percentual_variacao_patamar_carga;02/01/2022;1
6;percentual_variacao_patamar_carga;03/01/2022;1
6;percentual_variacao_patamar_carga;04/01/2022;1
6;percentual_variacao_patamar_carga;05/01/2022;1
6;percentual_variacao_patamar_carga;06/01/2022;1
6;percentual_variacao_patamar_carga;07/01/2022;1
6;percentual_variacao_patamar_carga;08/01/2022;1
6;percentual_variacao_patamar_carga;09/01/2022;1
6;percentual_variacao_patamar_carga;10/01/2022;1
6;percentual_variacao_patamar_carga;11/01/2022;1
6;percentual_variacao_patamar_carga;12/01/2022;1
6;percentual_variacao_patamar_carga;01/01/2023;1
6;percentual_variacao_patamar_carga;02/01/2023;1
6;percentual_variacao_patamar_carga;03/01/2023;1
6;percentual_variacao_patamar_carga;04/01/2023;1
6;percentual_variacao_patamar_carga;05/01/2023;1
6;percentual_variacao_patamar_carga;06/01/2023;1
6;percentual_variacao_patamar_carga;07/01/2023;1
6;percentual_variacao_patamar_carga;08/01/2023;1
6;percentual_variacao_patamar_carga;09/01/2023;1
6;percentual_variacao_patamar_carga;10/01/2023;1
6;percentual_variacao_patamar_carga;11/01/2023;1
6;percentual_variacao_patamar_carga;12/01/2023;1
6;percentual_variacao_patamar_carga;01/01/2024;1
6;percentual_variacao_patamar_carga;02/01/2024;1
6;percentual_variacao_patamar_carga;03/01/2024;1
6;percentual_variacao_patamar_carga;04/01/2024;1
6;percentual_variacao_patamar_carga;05/01/2024;1
6;percentual_variacao_patamar_carga;06/01/2024;1
6;percentual_variacao_patamar_carga;07/01/2024;1
6;percentual_variacao_patamar_carga;08/01/2024;1
6;percentual_variacao_patamar_carga;09/01/2024;1
6;percentual_variacao_patamar_carga;10/01/2024;1
6;percentual_variacao_patamar_carga;11/01/2024;1
6;percentual_variacao_patamar_carga;12/01/2024;1
7;percentual_variacao_patamar_carga;01/01/2020;1
7;percentual_variacao_patamar_carga;02/01/2020;1
7;percentual_variacao_patamar_carga;03/01/2020;1
7;percentual_variacao_patamar_carga;04/01/2020;1
7;percentual_variacao_patamar_carga;05/01/2020;1
7;percentual_variacao_patamar_carga;06/01/2020;1
7;percentual_variacao_patamar_carga;07/01/2020;1
7;percentual_variacao_patamar_carga;08/01/2020;1
7;percentual_variacao_patamar_carga;09/01/2020;1
7;percentual_variacao_patamar_carga;10/01/2020;1
7;percentual_variacao_patamar_carga;11/01/2020;1
7;percentual_variacao_patamar_carga;12/01/2020;1
7;percentual_variacao_patamar_carga;01/01/2021;1
7;percentual_variacao_patamar_carga;02/01/2021;1
7;percentual_variacao_patamar_carga;03/01/2021;1
7;percentual_variacao_patamar_carga;04/01/2021;1
7;percentual_variacao_patamar_carga;05/01/2021;1
7;percentual_variacao_patamar_carga;06/01/2021;1
7;percentual_variacao_patamar_carga;07/01/2021;1
7;percentual_variacao_patamar_carga;08/01/2021;1
7;percentual_variacao_patamar_carga;09/01/2021;1
7;percentual_variacao_patamar_carga;10/01/2021;1
7;percentual_variacao_patamar_carga;11/01/2021;1
7;percentual_variacao_patamar_carga;12/01/2021;1
7;percentual_variacao_patamar_carga;01/01/2022;1
7;percentual_variacao_patamar_carga;02/01/2022;1
7;percentual_variacao_patamar_carga;03/01/2022;1
7;percentual_variacao_patamar_carga;04/01/2022;1
7;percentual_variacao_patamar_carga;05/01/2022;1
7;percentual_variacao_patamar_carga;06/01/2022;1
7;percentual_variacao_patamar_carga;07/01/2022;1
7;percentual_variacao_patamar_carga;08/01/2022;1
7;percentual_variacao_patamar_carga;09/01/2022;1
7;percentual_variacao_patamar_carga;10/01/2022;1
7;percentual_variacao_patamar_carga;11/01/2022;1
7;percentual_variacao_patamar_carga;12/01/2022;1
7;percentual_variacao_patamar_carga;01/01/2023;1
7;percentual_variacao_patamar_carga;02/01/2023;1
7;percentual_variacao_patamar_carga;03/01/2023;1
7;percentual_variacao_patamar_carga;04/01/2023;1
7;percentual_variacao_patamar_carga;05/01/2023;1
7;percentual_variacao_patamar_carga;06/01/2023;1
7;percentual_variacao_patamar_carga;07/01/2023;1
7;percentual_variacao_patamar_carga;08/01/2023;1
7;percentual_variacao_patamar_carga;09/01/2023;1
7;percentual_variacao_patamar_carga;10/01/2023;1
7;percentual_variacao_patamar_carga;11/01/2023;1
7;percentual_variacao_patamar_carga;12/01/2023;1
7;percentual_variacao_patamar_carga;01/01/2024;1
7;percentual_variacao_patamar_carga;02/01/2024;1
7;percentual_variacao_patamar_carga;03/01/2024;1
7;percentual_variacao_patamar_carga;04/01/2024;1
7;percentual_variacao_patamar_carga;05/01/2024;1
7;percentual_variacao_patamar_carga;06/01/2024;1
7;percentual_variacao_patamar_carga;07/01/2024;1
7;percentual_variacao_patamar_carga;08/01/2024;1
7;percentual_variacao_patamar_carga;09/01/2024;1
7;percentual_variacao_patamar_carga;10/01/2024;1
7;percentual_variacao_patamar_carga;11/01/2024;1
7;percentual_variacao_patamar_carga;12/01/2024;1
8;percentual_variacao_patamar_carga;01/01/2020;1
8;percentual_variacao_patamar_carga;02/01/2020;1
8;percentual_variacao_patamar_carga;03/01/2020;1
8;percentual_variacao_patamar_carga;04/01/2020;1
8;percentual_variacao_patamar_carga;05/01/2020;1
8;percentual_variacao_patamar_carga;06/01/2020;1
8;percentual_variacao_patamar_carga;07/01/2020;1
8;percentual_variacao_patamar_carga;08/01/2020;1
8;percentual_variacao_patamar_carga;09/01/2020;1
8;percentual_variacao_patamar_carga;10/01/2020;1
8;percentual_variacao_patamar_carga;11/01/2020;1
8;percentual_variacao_patamar_carga;12/01/2020;1
8;percentual_variacao_patamar_carga;01/01/2021;1
8;percentual_variacao_patamar_carga;02/01/2021;1
8;percentual_variacao_patamar_carga;03/01/2021;1
8;percentual_variacao_patamar_carga;04/01/2021;1
8;percentual_variacao_patamar_carga;05/01/2021;1
8;percentual_variacao_patamar_carga;06/01/2021;1
8;percentual_variacao_patamar_carga;07/01/2021;1
8;percentual_variacao_patamar_carga;08/01/2021;1
8;percentual_variacao_patamar_carga;09/01/2021;1
8;percentual_variacao_patamar_carga;10/01/2021;1
8;percentual_variacao_patamar_carga;11/01/2021;1
8;percentual_variacao_patamar_carga;12/01/2021;1
8;percentual_variacao_patamar_carga;01/01/2022;1
8;percentual_variacao_patamar_carga;02/01/2022;1
8;percentual_variacao_patamar_carga;03/01/2022;1
8;percentual_variacao_patamar_carga;04/01/2022;1
8;percentual_variacao_patamar_carga;05/01/2022;1
8;percentual_variacao_patamar_carga;06/01/2022;1
8;percentual_variacao_patamar_carga;07/01/2022;1
8;percentual_variacao_patamar_carga;08/01/2022;1
8;percentual_variacao_patamar_carga;09/01/2022;1
8;percentual_variacao_patamar_carga;10/01/2022;1
8;percentual_variacao_patamar_carga;11/01/2022;1
8;percentual_variacao_patamar_carga;12/01/2022;1
8;percentual_variacao_patamar_carga;01/01/2023;1
8;percentual_variacao_patamar_carga;02/01/2023;1
8;percentual_variacao_patamar_carga;03/01/2023;1
8;percentual_variacao_patamar_carga;04/01/2023;1
8;percentual_variacao_patamar_carga;05/01/2023;1
8;percentual_variacao_patamar_carga;06/01/2023;1
8;percentual_variacao_patamar_carga;07/01/2023;1
8;percentual_variacao_patamar_carga;08/01/2023;1
8;percentual_variacao_patamar_carga;09/01/2023;1
8;percentual_variacao_patamar_carga;10/01/2023;1
8;percentual_variacao_patamar_carga;11/01/2023;1
8;percentual_variacao_patamar_carga;12/01/2023;1
8;percentual_variacao_patamar_carga;01/01/2024;1
8;percentual_variacao_patamar_carga;02/01/2024;1
8;percentual_variacao_patamar_carga;03/01/2024;1
8;percentual_variacao_patamar_carga;04/01/2024;1
8;percentual_variacao_patamar_carga;05/01/2024;1
8;percentual_variacao_patamar_carga;06/01/2024;1
8;percentual_variacao_patamar_carga;07/01/2024;1
8;percentual_variacao_patamar_carga;08/01/2024;1
8;percentual_variacao_patamar_carga;09/01/2024;1
8;percentual_variacao_patamar_carga;10/01/2024;1
8;percentual_variacao_patamar_carga;11/01/2024;1
8;percentual_variacao_patamar_carga;12/01/2024;1
