NUMERO;NOME;SUBSISTEMA;COMBUSTIVEL;USINA_EM_OPERACAO;CONSIDERAR_USINA;CONSIDERAR_MODIFICACAO;POTENCIA_MAXIMA;GERACAO_MINIMA;CUSTO;CUSTO_DE_TRANSPORTE;FATOR_DE_PRODUCAO;FATOR_DE_CARGA;INDISPONIBILIDADE_FORCADA;INDISPONIBILIDADE_PROGRAMADA
1;ACRE        ;1;1;1;1;1;1052;0;25;0;0;100;0;0
2;ANGRA 1     ;1;2;1;1;1;873;0;50;0;0;100;0;0
3;ANGRA 2     ;1;2;1;1;1;820;0;75;0;0;100;0;0
4;BAIXADA FLU ;1;3;1;1;1;846;0;100;0;0;100;0;0
5;CARIOBA     ;1;4;1;1;1;820;0;110;0;0;100;0;0
6;CCBS        ;1;3;1;1;1;829;0;175;0;0;100;0;0
7;CCBS_L1     ;1;3;1;1;1;830;0;200;0;0;100;0;0
8;CCBS_L13    ;1;3;1;1;1;466;0;230;0;0;100;0;0
9;COCAL       ;1;1;1;1;1;370;0;250;0;0;100;0;0
10;COSTA RICA I;1;1;1;1;1;320;0;260;0;0;100;0;0
11;CUIABA G CC ;1;3;1;1;1;246;0;290;0;0;100;0;0
12;DAIA        ;1;5;1;1;1;316;0;300;0;0;100;0;0
13;DO ATLAN_CSA;1;6;1;1;1;375;0;310;0;0;93;0;0
14;DO ATLANTICO;1;6;1;1;1;349;0;315;0;0;93;0;0
15;EBOLT_L1    ;1;3;1;1;1;377;0;380;0;0;100;0;0
16;EBOLT_L13   ;1;3;1;1;1;286;0;400;0;0;100;0;0
17;ELETROBOLT  ;1;3;1;1;1;429;0;450;0;0;100;0;0
18;F.GASPARIAN ;1;3;1;1;1;460;0;500;0;0;97;0;0
19;GOIANIA II  ;1;5;1;1;1;420;0;530;0;0;100;0;0
20;IBIRITERMO  ;1;3;1;1;1;345;0;590;0;0;100;0;0
21;IGARAPE     ;1;4;1;1;1;213;0;595;0;0;100;0;0
22;JUIZ DE FORA;1;3;1;1;1;199;0;600;0;0;100;0;0
23;LINHARES    ;1;7;1;1;1;138;0;650;0;0;100;0;0
24;NORTEFLU-1  ;1;3;1;1;1;203;0;700;0;0;100;0;0
25;NORTEFLU-2  ;1;3;1;1;1;50;0;750;0;0;100;0;0
26;NORTEFLU-3  ;1;3;1;1;1;136;0;800;0;0;100;0;0
27;NORTEFLU-4  ;1;3;1;1;1;113;0;880;0;0;100;0;0
28;PALMEIRAS GO;1;5;1;1;1;150;0;900;0;0;80;0;0
29;PIRAT.12 G  ;1;3;1;1;1;130;0;940;0;0;100;0;0
30;R.SILVEIRA  ;1;5;1;1;1;190;0;1200;0;0;100;0;0
